GRAINGER Country Gardens & Londonderry Air (8.554263),['Paradise Road (1997))']
GRAINGER Irish Tune from County Derry (8.554263),"['Brassed Off (1996)', 'Matchmaker (The)', 'Meeting Venus (1991)', 'Once Upon a Time in the West  Return to Me (2000))']"
GRAINGER Mock Morris (9.80571),['Howards End (1992))']
"GRANADOS Twelve Spanish Dances, Op. 37: No. 5 Andantino quasi Allegretto (8.553037)",['Kika (1993))']
"GRIEG 2 Nordic Melodies, Op. 63 (8.557890)",['Sleepwalker (The) (2014))']
GRIEG Ich liebe dich (8.990019),['One Chance (2013))']
"GRIEG Melodies of the Heart, Op. 5: No. 3 I Love but Thee (8.552123-24)",['Lola + Bilidikid (1999))']
"GRIEG Lyric Pieces, Book 1, Op. 12: Albumblad (8.553394)",['Pro urodov i lyudey (Of Freaks and Men) (1998))']
"GRIEG Lyric Pieces, Book 4, Op. 47: Springdans (8.553394)",['Babe (1995))']
"GRIEG Peer Gynt Suite No. 1, Op. 46: I. Morning Mood (8.554050)","['Book of Life (The) (2014)', 'Love, Honour and Obey (2000)', 'Raising Cain (1992))']"
"GRIEG Peer Gynt Suite No. 1, Op. 46: II. The Death of Aase (8.554050)","['96 Souls (2016)', 'Affliction (1997)', 'Sin compasion (1994)', 'Trust (The) (2016))']"
"GRIEG Peer Gynt Suite No. 1, Op. 46: IV. In the Hall of the Mountain King (8.554050)","['Detroit Rock City (1999)', 'Films That Suck (1999)', 'M (1931)', 'Needful Things (1993)', 'Rat Race (2001)', 'Scratch (2001)', 'Trolls (2016))']"
"GRIEG Piano Concerto in A minor, Op. 16: I. Allegro molto moderato (8.550118)","['45 Years (2015)', 'EDtv (1999))']"
"GRIEG Piano Concerto in A minor, Op. 16: II. Adagio (8.550118)",['Red Sparrow (2018))']
GRUBER Stille Nacht (Silent Night) (Capriccio C49105),"['Aloha (I) (2015)', 'Christmas Eve (2015))']"
"Atalanta, HWV 35: Care selve, ombre beate (Come, My Beloved) Care selve, ombre beate (8.111401",['Funny Games (1997))']
"HANDEL Concerto Grosso in B-flat major, Op. 6, No. 7, HWV 325: I. Largo (8.557358-60)",['Favourite (The) (2018))']
"HANDEL Concerto Grosso in B minor, Op. 6, No. 12, HWV 330: III. Aria (8.557358-60)",['Picture Perfect (1997))']
"Concerto Grosso in F major, Op. 6, No. 2, HWV 320 (8.557358-60",['Spotlight (2015))']
"HANDEL Concerto Grosso in G major, Op. 6, No. 1, HWV 319 (8.557358-60)",['Spotlight (2015))']
HANDEL Harpsichord Suite No. 11: Sarabande (8.550416),['Barry Lyndon (1975))']
"HANDEL Israel in Egypt, HWV 54: And believed the Lord and His servant Moses (8.570966-67)",['Hidden Life (A) (2019))']
"HANDEL Israel in Egypt, HWV 54: Sing ye to the Lord (8.570966-67)",['Eat Drink Man Woman (1994))']
HANDEL Judas Maccabaeus: See here the conqu'ring hero comes (8.551115),"['FairyTale: A True Story (1997)', 'Out of Africa (1985))']"
"HANDEL Keyboard Suite No. 1 in A major, HWV 426: IV. Gigue (8.550415)",['Royal Affair (A) (En kongelig affaere) (2012))']
"HANDEL Keyboard Suite No. 5 in E major, HWV 430: IV. Air and Variations (8.550415)",['Bean)']
"HANDEL Messiah, HWV 56 (8.553258)",['Boychoir (The Choir) (2014))']
"HANDEL Messiah, HWV 56: Hallelujah! (Chorus) (8.553258)","['Bob & Carol & Ted & Alice (1969)', ""Bridget Jones's Diary (2001)"", 'Bruno (2009)', 'Christmas Vacation (1989)', 'Contact (1997)', 'Dumb and Dumber (1994)', 'Face/Off (1997)', 'Ferdinand (2017)', 'Ladies Man (The) (2000)', 'Last Trip (The) (2015)', ""Look Who's Talking Too (1990)"", 'Man on the Moon (1999)', 'Meatballs (1979)', 'My Kingdom (2001)', 'Only You (1994)', 'Out on a Limb (1992)', 'Right Stuff (The) (1983)', 'Runaway Bride (1999)', 'Scrooged (1988)', 'Spice World (1997))']"
"HANDEL Music for the Royal Fireworks, HWV 351: I. Overture (8.557764)",['Affair of the Necklace (The) (2001))']
"HANDEL Music for the Royal Fireworks, HWV 351: IV. La rejouissance (8.557764)","['Greenfingers (2000)', 'Johnny English (2003)', 'Madness of King George (The) (1994)', 'Madness of King George (The) (1994)', 'Muppets Most Wanted (2014)', 'Smile Like Yours (A) (1997)', 'Wog Boy (The) (2000))']"
"HANDEL Organ Concerto in B-flat major, Op. 4, No. 6 (8.553835)",['Interview with the Vampire: The Vampire Chronicles (1994))']
"HANDEL Organ Concerto No. 13 in F major, HWV 295, ""The Cuckoo and The Nightingale"": Allegro (8.550069)",['Dangerous Liaisons (1988))']
"HANDEL Recorder Sonata in F major Op. 1, No. 11, HWV 369 (8.550700)",['Autumn Sonata (1978))']
"HANDEL Rinaldo, HWV 7a: Cara sposa, amante cara, dove sei (8.660165-67)",['Farinelli Il Castrato (1994))']
"HANDEL Rinaldo, HWV 7a: Lascia ch'io pianga (8.660165-67)","['Brand New Testament (The) (2015)', 'Counterfeiter (The) (2017)', ' Farinelli Il Castrato (1994)', 'Fifty Shades of Black (2016)', 'Love Lessons (1995)', ""Monkey's Mask (The) (2000)"", 'Nymphomaniac: Vol. II (2013)', 'Tout nouveau testament (Le) aka The Brand New Testament (2015))']"
"HANDEL Rinaldo, HWV 7a: Overture (8.660165-67)",['Farinelli Il Castrato (1994))']
"Rodelinda, HWV 19: Act III Scene 8: Aria: Mio caro bene! (Dynamic CDS7724)",['Parasite (2019))']
"HANDEL Semele, HWV 58: Where'er you walk (8.570431-33)",['Orlando (1992))']
"HANDEL Serse (Xerxes), HWV 40: Ombra mai fu, ""Largo"" (8.553751)","['Candidate (The) (El reino) (2018)', 'Dangerous Liaisons (1988)', ' Ladrones (2015)', 'Morgan (2016)', 'Una Mujer Fantastica (A Fantastic Woman) (2017))']"
"HANDEL Solomon, HWV 67: Arrival of the Queen of Sheba (8.557574-75)","['Forces of Nature (1999)', 'Four Weddings and a Funeral (1994)', 'Heartburn (1986)', 'Lost and Found (2018)', 'Set It Off (1996))']"
"HANDEL Suite No. 5 in E major: Air with Variations, ""Harmonious Blacksmith"" (8.550107)",['Bear)']
"HANDEL Water Music: Suite No. 1 in F major, HWV 348: IV. Andante-Allegro (8.557764)",['Moll Flanders (1996))']
"HANDEL Water Music: Suite No. 1 in F major, HWV 348: IX. Hornpipe (8.557764)",['Moll Flanders (1996))']
"HANDEL Water Music: Suite No. 2 in D major, HWV 349: I. Allegro (8.557764)",['Dead Poets Society)']
"HANDEL Water Music: Suite No. 2 in D major, HWV 349: II. Alla Hornpipe (8.557764)","['Forces of Nature (1999)', 'Jump Tomorrow (2001)', 'Muppets Most Wanted (2014))']"
"HANDEL Water Music: Suite No. 3 in G major, HWV 350: III. Menuet I and II (8.557764)",['Royal Affair (A) (En kongelig affaere) (2012))']
"HANDEL Zadok the Priest, HWV 258: Zadok the Priest (8.557003)","['Borat Subsequent Moviefilm (2020)', 'Boychoir (The Choir) (2014)', ' Joe Versus the Volcano (1990)', 'Looking for Alibrandi (2000)', 'Madness of King George (The) (1994))']"
"HANSON Symphony No. 2, Op. 30, ""Romantic"": II. Andante con tenerezza (8.559701)",['Alien (1979))']
"HAYDN Cello Concerto No. 1 in C major, Hob.VIIb:1: III. Allegro molto (8.550059)",['Hilary and Jackie (1998))']
"HAYDN Die Jahreszeiten (The Seasons), Hob.XXI:3 (8.557600-01)",['To the Wonder (2012))']
"HAYDN Keyboard Trio No. 25 in G major, Hob.XV:25, ""Gypsy Rondo"" (8.57204)",['Bel Canto (2018))']
"HAYDN Piano Concerto in D major, Hob.XVIII:11 (8.553265)",['Catch Me If You Can (2002))']
"HAYDN Piano Sonata No. 33 in C minor, Hob.XVI:20 (8.553800)",['Runaway Bride (1999))']
"HAYDN Piano Sonata No. 59 in E-flat major, Hob.XVI:49: II. Adagio e cantabile (8.550657)",['Interview with the Vampire: The Vampire Chronicles (1994))']
HAYDN Schopfung (Die) (The Creation) (8.557380-81),['Creation (The) (2015))']
"HAYDN String Quartet in F major, Op. 3, No. 5, Hob.III:17, ""Serenade"" (8.555704)","['American Tail: Fievel Goes West (An) (1991)', 'Crazy in Alabama (1999)', 'Senior Trip (1981))']"
"HAYDN String Quartet No. 1 in B-flat major, Op. 1, No. 1, Hob.III:1 (8.550398)",['Mad Love (1995))']
"HAYDN String Quartet No. 1 in B-flat major, Op. 1, No. 1, Hob.III:1: III. Adagio (8.550398)",['Simpatico (1999))']
"HAYDN String Quartet No. 6 in C major, Op. 1, No. 6, Hob.III:6 (8.550399)",['Greatest Showman (The) (2017))']
"String Quartet No. 2 in E-Flat Major, Op. 1, No. 2, Hob.III:2: II. Minuet (8.550398","['Ghostbusters (2016)', 'Victoria & Abdul (2017))']"
"HAYDN String Quartet No. 15 in B-flat major, Op. 9, No. 5, Hob.III:23 (8.550787)",['Cemetery Club (The) (1993))']
"HAYDN String Quartet No. 23 in F minor, Op. 20, No. 5, Hob.III:35: III. Adagio (8.550702)",['Late Quartet (A) (2012))']
"HAYDN String Quartet No. 27 in D major, Op. 20, No. 4, Hob.III:34 (8.550702)",['Sensation (1994))']
"HAYDN String Quartet No. 31 in B minor, Op. 33, No. 1, Hob.III:37 (8.550788)",['George of the Jungle (1997))']
"HAYDN String Quartet No. 43 in G major, Op. 54, No. 1, Hob.III:58: III. Menuetto (8.550395)",['Boomerang (1992))']
"HAYDN String Quartet No. 48 in C major, Op. 64, No. 1, Hob.III:65 (8.550673)",['Minority Report (2002))']
"HAYDN String Quartet No. 53 in D major, Op. 64, No. 5, Hob.III:63, ""The Lark"" (8.550674)",['House of Mirth (The) (2000))']
"HAYDN String Quartet No. 53 in D major, Op. 64, No. 5, Hob.III:63, ""The Lark"": III. Menuetto (8.550674)",['Star Trek: Insurrection (1998))']
"HAYDN String Quartet No. 57 in C major, Op. 74, No. 1, Hob.III:72 (8.550396)",['Daddy Day Care (2003))']
"HAYDN String Quartet No. 61 in D minor, Op. 76, No. 2, Hob.III:76, ""Fifths"" (8.550314)",['Demon Seed (1977))']
"HAYDN String Quartet No. 62 in C major, Op. 76, No. 3, Hob.III:77, ""Emperor"" (8.550314)","[""Hard Day's Night (A) (1964))""]"
"HAYDN String Quartet No. 62 in C major, Op. 76, No. 3, Hob.III:77, ""Emperor"": II. Poco adagio, cantabile (8.550314)","['Bulworth (1998)', 'Casablanca  Cheap Detective (The) (1978)', 'Dirty Dozen (The) (1967)', 'Victory)']"
"HAYDN String Quartet No. 63 in B-flat major, Op. 76, No. 4, Hob.III:78, ""Sunrise"" (8.550315)",['Relic (The) (1997))']
"HAYDN String Quartet No. 64 in D major, Op. 76, No. 5, Hob.III:79 (8.550315)","['Airplane II (1982)', 'Pianist (The) (2002))']"
"HAYDN Symphony No. 45 in F-Sharp Minor, Hob.I:45, ""Farewell"": IV. Finale: Presto - Adagio (8.550382)",['Emma. (2020))']
"HAYDN Symphony No. 73 in D major, Hob.I:73, ""La chasse"": II. Andante (8.555708)",['Bicentennial Man (1999))']
"HAYDN Symphony No. 101 in D major, Hob.I:101, ""The Clock"": II. Andante (8.550114)",['Prince of the Tides (1991))']
"HAYDN Symphony No. 102 in B-flat major, Hob.I:102: III. Menuetto (8.550382)",['Quartet (2012))']
"HAYDN Symphony No. 104 in D major, Hob.I:104, ""London"" (8.550287)",['Prince of the Tides (1991))']
"HAYDN Trumpet Concerto in E-flat major, Hob.VIIe:1: Allegro (8.554806)",['Big Hit (The) (1998))']
HENRY Le voile d'Orphee (9.80117),['Altered States (1980))']
"HERBERT Cello Concerto No. 2 in E minor, Op. 30 (9.81111)",['Short Cuts (1993))']
HERBERT Mlle Modiste (Albany TROY1146-47),['Room with a View (A)']
HINDEMITH Piano Sonata No. 3 in B-flat major: III. Massig schnell (Nimbus NI5459-60),['Glenn Gould (32 Short Films about) (1993))']
HERRMANN Vertigo: Prelude - The Nightmare - Scene d'Amour (Decca 00028943679725),['Me and Earl and the Dying Girl (2015))']
HILDEGARD OF BINGEN O quam mirabilis est (Harmonia Mundi HMU907327),['Scarapist (The) (2015))']
HOLST In the Bleak Midwinter (8.550589),"[""Midwinter's Tale (A) (In the Bleak Midwinter) (1995))""]"
"HOLST The Planets, Op. 32: I. Mars (8.555776)","['Boss Baby (The) (2017)', 'Man Who Fell to Earth (The) (1976)', 'Right Stuff (The) (1983))']"
"HOLST The Planets, Op. 32: II. Venus (8.555776)",['Man Who Fell to Earth (The) (1976))']
"HOLST The Planets, Op. 32: IV. Jupiter (8.555776)","['Annie Hall (1977)', 'How to Get Ahead in Advertising (1989)', 'Paradise Road (1997)', 'Right Stuff (The) (1983)', 'Shooting Fish (1997))']"
"HOLST The Planets, Op. 32: V. Saturn, the Bringer of Old Age (8.555776)",['Life with Music (2020))']
"HOPKINS, JR. We three kings of Orient are (arr. A. Pitts) (8.557330)",['Still Alice (2014))']
IBERT Flute Concerto: II. Andante (Capriccio C71028),['Dionysia (A) (2015))']
"IPPOLITOV-IVANOV Caucasian Sketches, Suite No. 1, Op. 10: IV. Procession of the Sardar (8.553405)","[""Curse of the Mummy's Tomb (The) (1964))""]"
IVANOVICI Valurile Dunarii (The Danube Waves) (8.553337),"['Great Caruso (The) (1951)', 'Men of Boys Town (1941))']"
IVES The Unanswered Question (8.559087),"['Run Lola Run (Lola rennt) (1998)', 'Thin Red Line (The) (1998)', 'Valley of Love (2015))']"
"JANACEK Along an Overgrown Path, Book 1, JW VIII/17: II. A Blown - Away Leaf (8.553586)",['Unbearable Lightness of Being (1988))']
"JANACEK Along an Overgrown Path, Book 1, JW VIII/17: IV. The Madonna of Frydek (8.553586)",['Unbearable Lightness of Being (1988))']
"JANACEK Along an Overgrown Path, Book 1, JW VIII/17: VII. Good Night! (8.553586)",['Unbearable Lightness of Being (1988))']
"JANACEK Along an Overgrown Path, Book 1, JW VIII/17: X. The Barn Owl Has Not Flown Away (8.553586)",['Unbearable Lightness of Being (1988))']
"JANACEK Idylla (Idyll), JW VI/3: V. Adagio - Presto - Tempo I (8.572698)",['Unbearable Lightness of Being (1988))']
"JANACEK In the Mist, JW VIII/22: IV. Presto: II. Molto adagio (8.553587)",['Unbearable Lightness of Being (1988))']
"JANACEK Pohadka (Fairy Tale) for Cello and Piano, JW VII/5: III. Allegro (8.553895)",['Unbearable Lightness of Being (1988))']
"JANACEK Sonata for Violin and Piano, JW VII/7: IV. Adagio (8.553588)",['Unbearable Lightness of Being (1988))']
"JANACEK String Quartet No. 1, JW VII/8, ""Kreutzer Sonata"": III. Con moto (8.553895)",['Unbearable Lightness of Being (1988))']
"JANACEK String Quartet No. 2, JW VII/13, ""Intimate Letters"": IV. Allegro. Andante. Adagio (8.553895)",['Unbearable Lightness of Being (1988))']
JOPLIN Gladiolus Rag (8.559277),['Sting (The) (1973))']
JOPLIN Maple Leaf Rag (8.559114),['Bel Canto (2018))']
JOPLIN Peacherine Rag (8.559277),['Legend of 1900 (The) (1998))']
JOPLIN Pine Apple Rag (8.559114),['Sting (The) (1973))']
"JOPLIN Rag-Time Dance, A Stop-Time Two Step (8.559277)",['Sting (The) (1973))']
JOPLIN Solace: A Mexican Serenade (8.559114),['Sting (The) (1973))']
JOPLIN The Easy Winners (8.559114),['Sting (The) (1973))']
JOPLIN The Entertainer: A Ragtime Two-Step (8.559114),['Sting (The) (1973))']
"KABALEVSKY Komedianti (The Comedians), Op. 26: IV. Waltz (8.553411)",['Ice Age (2002)']
KETELBEY In a Chinese Temple Garden: Oriental Fantasy (8.110174),['Curse of the Jade Scorpion (2001))']
KETELBEY In a Persian Market (8.553515),"['Bright Young Things  Curse of the Jade Scorpion (2001)', 'New York Stories (1989))']"
KILAR Konig der letzten Tage (King of the Last Days): Agnus Dei (8.557703),['Hidden Life (A) (2019))']
KHACHATURIAN Adagio of Spartacus and Phrygia (8.553248),['Hudsucker Proxy (The) (1994))']
Gayane Suite No. 2 (8.550800,['2001: A Space Odyssey (1968))']
KHACHATURIAN Gayane Suite No. 2: VI. Sabre Dance (8.550800),"['Blues Brothers 2000 (1998)', 'Hudsucker Proxy (The) (1994)', 'One, Two, Three (1961)', 'Simple Wish (A) (1997))']"
"KODALY Sonata for Solo Cello, Op. 8: I. Allegro maestro ma appassionato (8.553160)",['End of the Affair (The) (1999))']
"KORNGOLD Die tote Stadt (The Dead City), Op. 12: Gluck, das mir verblieb (8.660060-61)",['Big Lebowski (The) (1998))']
"KORNGOLD Die tote Stadt (The Dead City), Op. 12: Marietta's Lied (8.660060-61)",['Late Quartet (A) (2012))']
KREISLER Liebesfreud (8.550306),['Secret of My Succe$s (The) (The Secret of My Success) (1987))']
KREISLER Liebesleid (8.550306),['Humoresque (1946))']
KREISLER Praeludium and Allegro in the style of Pugnani (8.572293),['Prince of the Tides (1991))']
"LALO Le roi d'Ys, Act III: Vainement, ma bien-aimiee, ""Aubade"" (8.570202)",['Myth of Fingerprints (The) (1997))']
LASSUS Lagrime di San Pietro: 10a parte - Come falda di neve (Christophorus 4010072772558),['Exorcist III (The) (1990))']
LAST The Lonely Shepherd (8.990013),['Kill Bill: Vol. 2 (2004))']
LEHAR Das Land des Lachelns (The Land of Smiles): Dein ist mein ganzes Herz (8.578037-38),['U-571 (2000))']
"LEHAR Giuditta: Meine Lippen, sie kussen so heiss (8.550941)","[""Schindler's List (1993))""]"
"LEHAR The Merry Widow: Es lebt eine Vilja, ein Waldmagdelein (8.550942)",['Death in Venice (1971))']
LEHAR The Merry Widow Waltz (8.578041-42),"['Hail, Caesar! (2016)', 'Lives We Lead (The) (2015)', 'Heavenly Body (The) (1944)', 'Shadow of a Doubt (1943))']"
LEONCAVALLO I Pagliacci (8.660021),['Marguerite (2015))']
LEONCAVALLO I Pagliacci: Vesti la giubba (8.660021),"['Action Jackson (1988)', 'Backstreet Dreams (1990)', 'Great Caruso (The) (1951)', 'Moonraker (1979)', 'One Chance (2013)', 'Untouchables (The) (1987)', 'Urban Ghost Story (1998)', 'Welcome to Death Row (2001))']"
LEONCAVALLO Mattinata (8.550087),['Gaslight (1944))']
"LIADOV Kikimora, Op. 63 (8.555242)",['Price of Milk (The) (2000))']
LIGETI 2 Etudes: No. 1. Harmonies (Wergo WER6757-2),['Shutter Island (2010))']
Atmospheres (Ondine ODE1213-2,['2001: A Space Odyssey (1968))']
LIGETI Cello Concerto (Wergo WER6036-2),['Heat (1995))']
LIGETI Lontano (Ondine ODE1213-2),['Shutter Island (2010))']
Lux aeterna (BIS 7318590015032,"['2010 (2010: Odyssey Two) (1984)', '2001: A Space Odyssey (1968))']"
LIGETI Musica Ricercata: II. Mesto. Parlando - Piu mosso - Tempo I (BIS BIS-CD-53),['Eyes Wide Shut (1999))']
Requiem (Budapest Music Center BMCCD166,['2001: A Space Odyssey (1968))']
"LISZT 3 etudes de concert, S144/R5: No. 3 in D - Flat Major, ""Un sospiro"" (8.557014)","['Beast (The) (Biseuteo) (2019)', ' Shine (1996))']"
"LISZT 19 Hungarian Rhapsodies, S244/R106: No. 2 in C-sharp minor (8.554480)","['Birds of Neptune (2015)', 'Delirious (1991)', 'Greta (2018)', 'Majestic (The) (2001)', 'Moscow on the Hudson (1984)', 'Who Framed Roger Rabbit (1988))']"
"Comment disaient - ils, S276/1/R570a (Delos DE3450",['45 Years (2015))']
"LISZT Grandes Etudes de Paganini, S141/R3b: No. 3 in G-sharp minor, ""La campanella"" (8.550510)",['Shine (1996))']
"LISZT Harmonies Poetiques et Religieuses, S173/R14 (excerpts): VII. Funerailles (8.553516)",['Life with Music (2020))']
"LISZT Les Preludes, S637/R359 (8.570736)",['Two Sisters from Boston (1946))']
"LISZT Liebestraume, S541/R211 (8.553595)",['All About Eve (1950))']
"LISZT Liebestraume, S541/R211: Nocturne in A-flat major (8.553595)","['Colonel Redl (1985)', 'Rhapsody (1954)', 'Sweet and Lowdown (1999)', 'Tomcats (2001)', 'Two Sisters from Boston (1946))']"
"LISZT Liebestraume, S541/R211: No. 3: Nocturne in A-flat major (8.553595)","[""Girl in the Spider's Web (The) (2018)"", 'Greta (2018))']"
"Mendelssohn - Auf Flugeln des Gesanges (On Wings of Song) (from Op. 34, No. 2), S547/R217, No. 1 (8.550141",['My Foolish Heart (1949))']
LISZT Mephisto Waltz (8.557814),['Victoria (II) (2015))']
"LISZT Nuages gris (Trube Wolken), S199/R78 (8.553852)",['Eyes Wide Shut (1999))']
"LISZT Orpheus, S98/R415 (8.553355)",['Dionysia (A) (2015))']
"LISZT Piano Concerto No. 1 in E-flat major, S124/R455 (8.550292)",['Above Suspicion (1995))']
"LISZT Schubert - Schwanengesang, S560/R245: No. 7. Standchen (Leise flehen meine Lieder) (8.553062)",['Angelica (2015))']
LOVREGLIO La Traviata: Clarinet Fantasia (BIS 7318590010532),['Quartet (2012))']
WEN-CHENG LU Autumn Moon Over the Calm Lake (arr. Chen Pei-xun for piano) (8.570602),"['Hail, Caesar! (2016))']"
LULLY Au clair de la lune (Altissimo 75442270782),['Quills (2000))']
"MACDOWELL Woodland Sketches, Op. 51: No. 1: To a Wild Rose (8.559010)",['Paradise Road (1997))']
MAHLER Das Lied von der Erde: Der Einsame im Herbst (8.550933),['Mrs Lowry and Son (2019))']
MAHLER Kindertotenlieder: Nun will die Sonn' so hell aufgeh'n (8.554164),"['Bright Lights, Big City (1988))']"
MAHLER Piano Quartet in A Minor (8.572799),['Shutter Island (2010))']
MAHLER Ruckert-Lieder: No. 3. Ich bin der Welt abhanden gekommen (8.554156),"['Birdman: Or (The Unexpected Virtue of Ignorance) (2014)', 'Bride of the Wind (2001))']"
MAHLER Symphony No. 3: IV. Sehr langsam (8.550525-26),['Death in Venice (1971))']
